"INV_REF","CLUST_ID","PLOT_ID","Ecoregion","DATE","LAT","LON","ACDobs","SaatchiOrig1km","Saatchi1km","BacciniOrig500m","Baccini1km","ELEV","EVI","VCF","TEMP","TSEAS","PRECIP"
"Makira (WCS)","FHP17","2FHP7124","moist","2010",-15.2221666666667,49.5256111111111,94,135.095123291016,145,121.73,114.21,475,0.474065323670705,78.6666666666667,224,2193,2233
"Makira (WCS)","FHP18","2FHP7125","moist","2010",-15.2198611111111,49.5366111111111,84.8,143.088043212891,197,91.18,94.47,318,0.513216614723206,75.3333333333333,232,2122,2464
"Makira (WCS)","FHP18","2FHP7126","moist","2010",-15.2207222222222,49.5315833333333,112.3,135.095123291016,145,120.79,114.21,394,0.492225170135498,77.3333333333333,224,2193,2233
"Makira (WCS)","FHP18","2FHP7127","moist","2010",-15.2261111111111,49.532,159.4,135.095123291016,145,120.79,114.21,359,0.536535640557607,78.3333333333333,227,2167,2330
"Makira (WCS)","FHP18","2FHP7128","moist","2010",-15.2290833333333,49.5356944444444,115.4,206.550430297852,208,123.14,122.2,360,0.552187820275625,75,227,2152,2325
"Makira (WCS)","FHP19","2FHP7129","moist","2010",-15.2359166666667,49.5368055555556,60.7,206.550430297852,208,138.18,122.2,664,0.527416239182154,73,216,2227,2086
"Makira (WCS)","FHP19","2FHP7130","moist","2010",-15.2338055555556,49.5418611111111,107.9,206.550430297852,208,124.08,122.2,549,0.488572239875793,74,218,2213,2129
"Makira (WCS)","FHP19","2FHP7131","moist","2010",-15.2294166666667,49.5405277777778,132.1,206.550430297852,208,112.33,122.2,463,0.519058724244436,70.3333333333333,227,2152,2325
"Makira (WCS)","FHP19","2FHP7132","moist","2010",-15.2271944444444,49.5387222222222,79.1,199.993377685547,197,102.46,94.47,343,0.518288165330887,74,227,2152,2325
"Makira (WCS)","FHP20","2FHP7133","moist","2010",-15.2366666666667,49.5446666666667,115.4,164.664993286133,165,133.95,129.72,599,0.479684958855311,72.3333333333333,218,2213,2129
"Makira (WCS)","FHP20","2FHP7134","moist","2010",-15.2395833333333,49.53975,116.3,133.71305847168,141,138.18,139.12,673,0.450990964968999,74,216,2227,2086
"Makira (WCS)","FHP20","2FHP7135","moist","2010",-15.2335833333333,49.5479722222222,68.4,211.007354736328,210,137.71,131.6,595,0.470724791288376,74,218,2213,2129
"Makira (WCS)","FHP20","2FHP7136","moist","2010",-15.2390833333333,49.5473611111111,126.1,164.664993286133,165,135.36,129.72,605,0.466120103995005,69.6666666666667,218,2213,2129
"Makira (WCS)","FHP21","2FHP7137","moist","2010",-15.2450277777778,49.5457777777778,80.3,205.644683837891,165,110.45,129.72,657,0.445437510808309,71.6666666666667,216,2228,2100
"Makira (WCS)","FHP21","2FHP7138","moist","2010",-15.2384444444444,49.5602222222222,122.4,165.211761474609,161,137.71,133.95,580,0.470846573511759,79,218,2226,2151
"Makira (WCS)","FHP21","2FHP7139","moist","2010",-15.2310555555556,49.5528333333333,88.2,208.463958740234,210,136.3,131.6,522,0.463667372862498,79,222,2179,2239
"Makira (WCS)","FHP21","2FHP7140","moist","2010",-15.2352777777778,49.5580555555556,161.9,208.463958740234,210,136.77,132.07,552,0.464854836463928,78.3333333333333,219,2222,2158
"Makira (WCS)","FHP22","2FHP7141","moist","2010",-15.2397777777778,49.5579722222222,142.1,153.5771484375,161,132.54,133.95,596,0.456328332424164,78.6666666666667,219,2222,2158
"Makira (WCS)","FHP22","2FHP7142","moist","2010",-15.2358333333333,49.5535833333333,106,208.463958740234,210,133.48,132.07,556,0.474597891171773,77.6666666666667,219,2222,2158
"Makira (WCS)","FHP22","2FHP7143","moist","2010",-15.1421666666667,49.5536944444444,126.3,128.329299926758,149,97.29,86.48,290,0.587315579255422,75.3333333333333,236,2074,2526
"Makira (WCS)","FHP22","2FHP7144","moist","2010",-15.1537777777778,49.5521111111111,64.7,177.514801025391,163,117.97,118.44,449,0.537309249242147,76,226,2163,2294
"Makira (WCS)","FHP23","5FHP7150","moist","2010",-15.0935277777778,49.7472222222222,279.8,224.183959960938,185,102.46,80.37,388,0.512020965417226,78.6666666666667,224,2124,2349
"Makira (WCS)","FHP23","5FHP7151","moist","2010",-15.0925,49.7461111111111,156.6,224.183959960938,185,132.07,80.37,393,0.525718549887339,79.6666666666667,224,2124,2349
"Makira (WCS)","FHP23","5FHP7152","moist","2010",-15.0931388888889,49.7449444444444,50.1,224.183959960938,211,132.07,133.95,410,0.525718549887339,78.6666666666667,224,2124,2349
"Makira (WCS)","FHP23","5FHP7153","moist","2010",-15.0923333333333,49.7435833333333,108,224.183959960938,211,132.07,133.95,425,0.513151327768962,78.6666666666667,224,2124,2349
"Makira (WCS)","FHP24","5FHP7154","moist","2010",-15.0916944444444,49.7421944444444,162,188.858047485352,211,132.07,133.95,438,0.513151327768962,79,224,2124,2349
"Makira (WCS)","FHP24","5FHP7155","moist","2010",-15.0908611111111,49.7408055555556,275.2,188.858047485352,211,123.61,133.95,457,0.492449353138606,77.6666666666667,220,2153,2259
"Makira (WCS)","FHP24","5FHP7156","moist","2010",-15.0895833333333,49.7402777777778,108.3,188.858047485352,211,123.61,133.95,487,0.492449353138606,77.6666666666667,220,2153,2259
"Makira (WCS)","FHP24","5FHP7157","moist","2010",-15.0904444444444,49.7417777777778,66.5,188.858047485352,211,123.61,133.95,473,0.499879688024521,78.6666666666667,220,2159,2257
"Makira (WCS)","FHP25","5FHP7158","moist","2010",-15.0911388888889,49.7452777777778,135.3,195.437393188477,211,132.07,133.95,417,0.525718549887339,79.3333333333333,220,2159,2257
"Makira (WCS)","FHP25","5FHP7159","moist","2010",-15.0897222222222,49.7446111111111,128.4,195.437393188477,211,99.64,133.95,431,0.509676535924276,79.3333333333333,220,2159,2257
"Makira (WCS)","FHP25","5FHP7160","moist","2010",-15.0883055555556,49.7434722222222,58.3,195.437393188477,211,99.64,133.95,478,0.498233914375305,80.3333333333333,220,2159,2257
"Makira (WCS)","FHP25","5FHP7161","moist","2010",-15.0869166666667,49.7428055555556,57,195.437393188477,192,123.61,129.25,526,0.498233914375305,79.3333333333333,220,2159,2257
"Makira (WCS)","FHP26","5FHP7162","moist","2010",-15.0942777777778,49.7469722222222,93.6,224.183959960938,185,102.46,80.37,395,0.512020965417226,78.6666666666667,224,2124,2349
"Makira (WCS)","FHP26","5FHP7163","moist","2010",-15.0943611111111,49.7458333333333,83.4,224.183959960938,185,132.07,80.37,408,0.520525356133779,78.6666666666667,224,2124,2349
"Makira (WCS)","FHP26","5FHP7164","moist","2010",-15.0947777777778,49.7438333333333,51.5,224.183959960938,211,132.07,133.95,413,0.519341389338175,79.3333333333333,224,2124,2349
"Makira (WCS)","FHP26","5FHP7165","moist","2010",-15.0938055555556,49.743,74.2,224.183959960938,211,132.07,133.95,433,0.519341389338175,78.3333333333333,224,2124,2349
"Makira (WCS)","FHP27","5FHP7166","moist","2010",-15.0931111111111,49.7420277777778,48.7,229.848236083984,211,132.07,133.95,421,0.513151327768962,79,224,2124,2349
"Makira (WCS)","FHP27","5FHP7167","moist","2010",-15.0956388888889,49.7445277777778,96.1,224.183959960938,211,141.94,133.95,413,0.520525356133779,77,224,2124,2349
"Makira (WCS)","FHP27","5FHP7168","moist","2010",-15.0969444444444,49.7446388888889,59.5,224.183959960938,211,141.94,133.95,392,0.523112157980601,77,224,2124,2349
"Makira (WCS)","FHP27","5FHP7169","moist","2010",-15.0980833333333,49.7456388888889,42.7,224.183959960938,197,141.94,106.22,367,0.523112157980601,75,224,2124,2349
"Makira (WCS)","FHP28","5FHP7170","moist","2010",-15.0991388888889,49.7448055555556,99,224.183959960938,221,134.42,125.49,377,0.525884727636973,75,224,2124,2349
"Makira (WCS)","FHP28","5FHP7171","moist","2010",-15.09775,49.7436388888889,66.2,224.183959960938,221,141.94,125.49,368,0.526285866896311,75,224,2124,2349
"Makira (WCS)","FHP28","5FHP7172","moist","2010",-15.0963611111111,49.7430833333333,94.6,224.183959960938,211,141.94,133.95,389,0.526285866896311,77.6666666666667,224,2124,2349
"Makira (WCS)","FHP28","5FHP7173","moist","2010",-15.0926111111111,49.7408611111111,138.6,229.848236083984,211,132.07,133.95,439,0.525998115539551,78,223,2128,2326
"Makira (WCS)","FHP29","5FHP7174","moist","2010",-15.0914444444444,49.7407222222222,91.4,188.858047485352,211,132.07,133.95,435,0.525998115539551,77.6666666666667,220,2153,2259
"Makira (WCS)","FHP29","5FHP7175","moist","2010",-15.09075,49.7398611111111,54.5,188.858047485352,211,123.61,133.95,465,0.492449353138606,77.6666666666667,220,2153,2259
"Makira (WCS)","FHP29","5FHP7176","moist","2010",-15.0909166666667,49.7382777777778,47.8,188.858047485352,211,134.89,133.95,476,0.503528783718745,77,220,2153,2259
"Makira (WCS)","FHP29","5FHP7177","moist","2010",-15.0919444444444,49.73875,91.1,188.858047485352,211,144.29,133.95,456,0.523995767037074,78,223,2128,2326
"Makira (WCS)","FHP30","5FHP7178","moist","2010",-15.0920833333333,49.74,112.7,188.858047485352,211,132.07,133.95,454,0.525998115539551,78,223,2128,2326
"Makira (WCS)","FHP30","5FHP7179","moist","2010",-15.0988333333333,49.7461111111111,83.3,224.183959960938,197,141.94,106.22,373,0.525884727636973,79.3333333333333,224,2124,2349
"Makira (WCS)","FHP30","5FHP7180","moist","2010",-15.0999722222222,49.7469722222222,77.8,224.183959960938,197,105.75,106.22,396,0.523932774861654,79,224,2124,2349
"Makira (WCS)","FHP30","5FHP7181","moist","2010",-15.1009444444444,49.7478611111111,65.8,213.297668457031,197,105.75,106.22,390,0.515658646821976,79,226,2118,2401
"Makira (WCS)","FHP31","5FHP7182","moist","2010",-15.1024722222222,49.7487777777778,63.6,213.297668457031,197,105.75,106.22,356,0.515658646821976,78.3333333333333,226,2118,2401
"Makira (WCS)","FHP31","5FHP7183","moist","2010",-15.1015277777778,49.7499722222222,73.4,213.297668457031,197,105.75,106.22,385,0.533980230490367,80,226,2118,2401
"Makira (WCS)","FHP31","5FHP7184","moist","2010",-15.0996666666667,49.7491666666667,75.9,224.183959960938,197,105.75,106.22,389,0.523932774861654,80,224,2124,2349
"Makira (WCS)","FHP31","5FHP7185","moist","2010",-15.0987222222222,49.7496666666667,42.3,224.183959960938,197,64.86,106.22,397,0.529000659783681,77.6666666666667,224,2124,2349
"Makira (WCS)","FHP32","5FHP7186","moist","2010",-15.0976111111111,49.7508611111111,69.4,73.1217193603516,197,64.86,106.22,413,0.524196445941925,76.3333333333333,226,2121,2392
"Makira (WCS)","FHP32","5FHP7187","moist","2010",-15.0964444444444,49.7504166666667,68.8,224.183959960938,185,64.86,80.37,399,0.524196445941925,78.3333333333333,226,2121,2392
"Makira (WCS)","FHP32","5FHP7188","moist","2010",-15.0964722222222,49.7516111111111,72.9,73.1217193603516,185,64.86,80.37,408,0.524196445941925,78.3333333333333,226,2121,2392
"Makira (WCS)","FHP32","5FHP7189","moist","2010",-15.0956388888889,49.7499166666667,65.8,224.183959960938,185,64.86,80.37,396,0.52031613389651,78.3333333333333,224,2124,2349
"Makira (WCS)","FHP33","5FHP7190","moist","2010",-15.0965555555556,49.7491111111111,58.5,224.183959960938,185,90.71,80.37,393,0.514496773481369,79,224,2124,2349
"Makira (WCS)","FHP33","5FHP7191","moist","2010",-15.1023333333333,49.7470833333333,68,213.297668457031,197,105.75,106.22,356,0.515658646821976,76.3333333333333,226,2118,2401
"Makira (WCS)","FHP33","5FHP7192","moist","2010",-15.1028888888889,49.74575,184.6,213.297668457031,197,134.42,106.22,356,0.503465205430984,76.6666666666667,226,2118,2401
"Makira (WCS)","FHP33","5FHP7193","moist","2010",-15.1028888888889,49.7444444444444,89.5,213.297668457031,221,134.42,125.49,384,0.503465205430984,76.6666666666667,226,2118,2401
"Makira (WCS)","FBP01","6FBP6051","moist","2010",-15.4611944444444,48.9803055555556,84.8,62.0619506835938,57,152.75,141,1195,0.389173070589701,62.6666666666667,191,2206,1514
"Makira (WCS)","FBP01","6FBP6052","moist","2010",-15.4606666666667,48.9788055555556,100.5,71.5655517578125,57,134.42,141,1214,0.389173070589701,59.3333333333333,191,2206,1514
"Makira (WCS)","FBP01","6FBP6053","moist","2010",-15.4618055555556,48.9813888888889,157.9,62.0619506835938,57,151.34,141,1192,0.387898733218511,62.6666666666667,191,2206,1514
"Makira (WCS)","FBP01","6FBP6054","moist","2010",-15.4617777777778,48.9825277777778,165.5,62.0619506835938,60,151.34,135.36,1203,0.387898733218511,66.3333333333333,191,2206,1514
"Makira (WCS)","FBP02","6FBP6055","moist","2010",-15.4663055555556,48.9899722222222,157,31.20827293396,51,76.14,80.84,1176,0.409654547770818,69,192,2226,1518
"Makira (WCS)","FBP02","6FBP6056","moist","2010",-15.4661388888889,48.9908333333333,60.1,31.20827293396,51,57.34,80.84,1169,0.40796818335851,61.6666666666667,192,2226,1518
"Makira (WCS)","FBP02","6FBP6057","moist","2010",-15.46575,48.9915555555556,172.8,31.20827293396,45,57.34,58.75,1170,0.40796818335851,61.6666666666667,192,2226,1518
"Makira (WCS)","FBP02","6FBP6058","moist","2010",-15.4654722222222,48.9899444444444,92,31.20827293396,51,76.14,80.84,1156,0.409654547770818,61,192,2226,1518
"Makira (WCS)","FBP03","6FBP6060","moist","2010",-15.4649166666667,49.0031944444444,248.4,64.8104934692383,62,41.83,55.93,1039,0.458170731862386,80.3333333333333,194,2229,1526
"Makira (WCS)","FBP03","6FBP6061","moist","2010",-15.4657222222222,49.0026944444444,226.6,64.8104934692383,62,41.83,55.93,1058,0.439053942759832,77,194,2229,1526
"Makira (WCS)","FBP03","6FBP6062","moist","2010",-15.4653611111111,49.0023333333333,186.1,64.8104934692383,62,41.83,55.93,1058,0.439053942759832,77,194,2229,1526
"Makira (WCS)","FBP04","6FBP6063","moist","2010",-15.4550277777778,49.0075277777778,165.7,68.7209548950195,69,141.47,130.19,1174,0.42538254459699,75.3333333333333,195,2214,1530
"Makira (WCS)","FBP04","6FBP6064","moist","2010",-15.4549444444444,49.0068333333333,173.3,68.7209548950195,69,141.47,130.19,1158,0.42538254459699,74.3333333333333,195,2214,1530
"Makira (WCS)","FBP04","6FBP6065","moist","2010",-15.4546111111111,49.0061666666667,118.5,68.7209548950195,69,144.29,130.19,1153,0.42538254459699,74.3333333333333,195,2214,1530
"Makira (WCS)","FBP04","6FBP6066","moist","2010",-15.45425,49.0062777777778,116.6,68.7209548950195,57,144.29,142.41,1153,0.414598941802979,74.3333333333333,195,2214,1530
"Makira (WCS)","FBP05","6FBP6067","moist","2010",-15.4533055555556,48.99625,153.5,64.8104934692383,61,142.88,147.58,1205,0.404368251562119,69.6666666666667,192,2192,1522
"Makira (WCS)","FBP05","6FBP6068","moist","2010",-15.4536388888889,48.9958611111111,99.5,64.8104934692383,61,142.88,147.58,1214,0.404368251562119,69.6666666666667,192,2192,1522
"Makira (WCS)","FBP05","6FBP6069","moist","2010",-15.4542777777778,48.9944444444444,134.8,57.5021057128906,61,142.88,147.58,1210,0.387017438809077,71.3333333333333,192,2192,1522
"Makira (WCS)","FBP05","6FBP6070","moist","2010",-15.4546944444444,48.9950277777778,126.5,64.8104934692383,59,142.88,147.11,1212,0.379484931627909,71.3333333333333,192,2192,1522
"Makira (WCS)","FBP06","6FBP6071","moist","2010",-15.4506388888889,49.0190833333333,113.7,57.5518226623535,66,139.59,133.48,1125,0.410565833250682,76.3333333333333,195,2206,1537
"Makira (WCS)","FBP06","6FBP6072","moist","2010",-15.4501388888889,49.0194444444444,125.2,57.5518226623535,66,139.59,133.48,1126,0.410565833250682,76.3333333333333,195,2206,1537
"Makira (WCS)","FBP06","6FBP6073","moist","2010",-15.4495555555556,49.0191666666667,72.5,57.5518226623535,66,139.59,133.48,1117,0.410565833250682,76.3333333333333,194,2229,1538
"Makira (WCS)","FBP06","6FBP6074","moist","2010",-15.4503333333333,49.019,149.3,57.5518226623535,66,139.59,133.48,1126,0.410565833250682,76.3333333333333,195,2206,1537
"Makira (WCS)","FBP07","6FBP6075","moist","2010",-15.4425277777778,49.0048888888889,300.3,51.7380599975586,51,126.43,130.19,1043,0.457073092460632,76.6666666666667,196,2207,1534
"Makira (WCS)","FBP07","6FBP6076","moist","2010",-15.4423888888889,49.0049166666667,278.7,51.7380599975586,51,126.43,130.19,1043,0.454149921735128,76.6666666666667,196,2207,1534
"Makira (WCS)","FBP07","6FBP6077","moist","2010",-15.4416666666667,49.0051944444444,201.7,51.7380599975586,51,126.43,130.19,1045,0.429341266552607,76.6666666666667,200,2198,1546
"Makira (WCS)","FBP07","6FBP6078","moist","2010",-15.44175,49.0058333333333,188.3,51.7380599975586,51,126.43,130.19,1062,0.429341266552607,76.6666666666667,196,2207,1534
"Makira (WCS)","FBP08","6FBP6079","moist","2010",-15.4342222222222,49.02425,154.3,58.8033447265625,59,137.24,133.95,1170,0.410715232292811,65.6666666666667,194,2228,1538
"Makira (WCS)","FBP08","6FBP6080","moist","2010",-15.4348333333333,49.0244166666667,118.6,58.8033447265625,59,137.24,133.95,1153,0.397597879171371,67.3333333333333,194,2228,1538
"Makira (WCS)","FBP08","6FBP6081","moist","2010",-15.4349722222222,49.0238611111111,109.9,58.8033447265625,59,137.24,133.95,1170,0.397597879171371,67.3333333333333,194,2228,1538
"Makira (WCS)","FBP08","6FBP6082","moist","2010",-15.4343055555556,49.0236944444444,100.8,58.8033447265625,59,137.24,133.95,1170,0.410715232292811,65.6666666666667,194,2228,1538
"Makira (WCS)","FBP09","6FBP6083","moist","2010",-15.4263333333333,49.0331944444444,122.1,58.2921447753906,57,135.36,133.01,1173,0.407949427763621,68.3333333333333,194,2209,1542
"Makira (WCS)","FBP09","6FBP6084","moist","2010",-15.4265,49.0337222222222,59.8,58.2921447753906,57,135.36,133.01,1184,0.407949427763621,68.3333333333333,194,2242,1543
"Makira (WCS)","FBP09","6FBP6085","moist","2010",-15.4267777777778,49.0331944444444,119.9,58.2921447753906,62,135.36,132.54,1174,0.407949427763621,68.3333333333333,194,2209,1542
"Makira (WCS)","FBP09","6FBP6086","moist","2010",-15.4253333333333,49.0334722222222,114.1,58.2921447753906,57,135.36,133.01,1204,0.407949427763621,70.6666666666667,194,2242,1543
"Makira (WCS)","FBP10","6FBP6087","moist","2010",-15.4133611111111,49.0143888888889,302.7,48.2816543579102,50,131.6,125.96,1160,0.407537460327148,60.6666666666667,194,2210,1540
"Makira (WCS)","FBP10","6FBP6088","moist","2010",-15.4129166666667,49.01425,132.1,48.2816543579102,50,131.6,125.96,1148,0.384827713171641,60.6666666666667,194,2210,1540
"Makira (WCS)","FBP10","6FBP6089","moist","2010",-15.4125555555556,49.0138055555556,111.9,48.2816543579102,50,131.6,125.96,1169,0.384827713171641,60.6666666666667,194,2210,1540
"Makira (WCS)","FBP10","6FBP6090","moist","2010",-15.4125555555556,49.0143888888889,237,48.2816543579102,50,131.6,125.96,1148,0.384827713171641,60.6666666666667,194,2210,1540
"Makira (WCS)","FBP11","6FBP6091","moist","2010",-15.4230555555556,49.0213055555556,103.9,57.0376892089844,56,128.78,125.96,1159,0.395034263531367,65.6666666666667,194,2207,1541
"Makira (WCS)","FBP11","6FBP6092","moist","2010",-15.4224444444444,49.0214444444444,84.5,57.0376892089844,56,122.67,125.96,1174,0.398738106091817,68.6666666666667,194,2207,1541
"Makira (WCS)","FBP11","6FBP6093","moist","2010",-15.422,49.0211388888889,50.6,57.0376892089844,56,122.67,125.96,1190,0.398738106091817,63.6666666666667,194,2207,1541
"Makira (WCS)","FBP11","6FBP6094","moist","2010",-15.4227777777778,49.0205555555556,125.2,57.0376892089844,56,122.67,125.96,1188,0.398738106091817,65.6666666666667,194,2207,1541
"CAZ/COFAV (CI)","COFAV_AMB","Amb 1","moist","05.2009",-20.6893611111111,47.4340555555556,150.7,60.5777473449707,93,125.49,125.96,1319,0.389939526716868,73.3333333333333,171,2579,1577
"CAZ/COFAV (CI)","COFAV_AMB","Amb1 QAQC","moist","05.2009",-20.6893333333333,47.40075,166,51.0899391174316,51,69.56,75.67,1294,0.393148610989253,57.3333333333333,169,2565,1539
"CAZ/COFAV (CI)","COFAV_AMB","Amb 2","moist","05.2009",-20.6932222222222,47.4491388888889,211.5,97.8725051879883,103,123.14,124.08,1309,0.397526154915492,76.6666666666667,171,2575,1583
"CAZ/COFAV (CI)","COFAV_AMB","Amb 3","moist","05.2009",-20.6885277777778,47.4385,102.5,90.2842254638672,83,125.49,125.96,1296,0.36685315767924,73.3333333333333,171,2579,1577
"CAZ/COFAV (CI)","COFAV_AMB","Amb3 QAQC","moist","05.2009",-20.6885277777778,47.4384444444444,128.7,90.2842254638672,83,125.49,125.96,1296,0.36685315767924,73.3333333333333,171,2579,1577
"CAZ/COFAV (CI)","COFAV_AMB","Amb 4","moist","05.2009",-20.7020833333333,47.4472777777778,116.4,96.9304504394531,105,149.46,146.17,1313,0.393895655870438,74.6666666666667,172,2551,1586
"CAZ/COFAV (CI)","COFAV_AMB","Amb4 QAQC","moist","05.2009",-20.7020833333333,47.4472777777778,121.9,96.9304504394531,105,149.46,146.17,1313,0.393895655870438,74.6666666666667,172,2551,1586
"CAZ/COFAV (CI)","COFAV_AMB","Amb5","moist","05.2009",-20.714,47.4470277777778,101,119.003555297852,110,141.94,144.76,1247,0.458117385705312,75.3333333333333,177,2599,1636
"CAZ/COFAV (CI)","COFAV_AMB","Amb 5 QAQC","moist","05.2009",-20.714,47.4470555555556,92.1,119.003555297852,110,141.94,144.76,1247,0.458117385705312,75.3333333333333,177,2599,1636
"CAZ/COFAV (CI)","COFAV_AMB","Amb 6","moist","05.2009",-20.6816388888889,47.4296388888889,117.9,63.2359085083008,61,125.49,126.43,1356,0.380156189203262,73,169,2557,1556
"CAZ/COFAV (CI)","COFAV_AMB","Amb7","moist","05.2009",-20.7115833333333,47.4421388888889,152.7,122.879432678223,110,151.81,141.94,1152,0.401479711135228,72,177,2599,1636
"CAZ/COFAV (CI)","COFAV_AMB","Amb 7 QAQC","moist","05.2009",-20.7115,47.4421666666667,151.7,122.879432678223,110,151.81,141.94,1152,0.401479711135228,72,177,2599,1636
"CAZ/COFAV (CI)","COFAV_AMB","Amb8","moist","05.2009",-20.6986666666667,47.4550277777778,99.1,68.8164978027344,85,91.65,75.67,1386,0.434226622184118,77,169,2565,1571
"CAZ/COFAV (CI)","COFAV_AMB","Amb 8 QAQC","moist","05.2009",-20.6986666666667,47.4550833333333,107.5,68.8164978027344,85,91.65,75.67,1386,0.434226622184118,77,169,2565,1571
"CAZ/COFAV (CI)","COFAV_AMI","Ami 1","moist","03.2009",-21.3748333333333,47.3885833333333,85.1,122.78547668457,116,137.71,125.02,1179,0.391444802284241,69.6666666666667,178,2569,1501
"CAZ/COFAV (CI)","COFAV_AMI","AMI 10","moist","03.2009",-21.3862777777778,47.3576944444444,95.6,106.889434814453,99,80.84,98.7,1175,0.436880757411321,51,179,2563,1466
"CAZ/COFAV (CI)","COFAV_AMI","AMI 11","moist","03.2009",-21.3815833333333,47.3572222222222,130.5,106.889434814453,106,65.8,76.14,1107,0.43473294377327,57.6666666666667,182,2555,1496
"CAZ/COFAV (CI)","COFAV_AMI","Ami 12","moist","03.2009",-21.3770555555556,47.368,87,124.306442260742,116,133.95,134.89,1112,0.418058176835378,67.3333333333333,182,2532,1514
"CAZ/COFAV (CI)","COFAV_AMI","Ami 13","moist","03.2009",-21.3786111111111,47.3678611111111,98.4,124.306442260742,116,131.6,134.89,1135,0.418058176835378,61.6666666666667,182,2532,1514
"CAZ/COFAV (CI)","COFAV_AMI","AMI 2","moist","03.2009",-21.3881111111111,47.3893611111111,102.2,135.648178100586,126,137.24,134.89,1129,0.392359425624212,65.3333333333333,181,2560,1528
"CAZ/COFAV (CI)","COFAV_AMI","AMI 3","moist","03.2009",-21.4054166666667,47.3600555555556,164.9,92.98388671875,93,134.42,117.5,1121,0.439557115236918,67.6666666666667,183,2562,1517
"CAZ/COFAV (CI)","COFAV_AMI","Ami 4","moist","03.2009",-21.4021388888889,47.3778055555556,100.5,121.616035461426,119,136.77,136.3,1096,0.397996703783671,65.3333333333333,183,2579,1537
"CAZ/COFAV (CI)","COFAV_AMI","Ami 5","moist","03.2009",-21.4313611111111,47.3761111111111,109.7,142.075088500977,135,146.17,145.23,1025,0.413077473640442,68.6666666666667,185,2566,1560
"CAZ/COFAV (CI)","COFAV_AMI","Ami 6","moist","03.2009",-21.4005833333333,47.3830555555556,116.3,121.616035461426,119,136.3,136.3,1137,0.450184057156245,71.3333333333333,183,2579,1537
"CAZ/COFAV (CI)","COFAV_AMI","AMI 7","moist","03.2009",-21.3901666666667,47.352,74.9,105.320449829102,104,141.94,141.94,1206,0.427781810363134,70.3333333333333,179,2563,1466
"CAZ/COFAV (CI)","COFAV_AMI","AMI 8","moist","03.2009",-21.4038333333333,47.3653333333333,81.5,92.98388671875,93,131.13,117.5,1089,0.41292405128479,67.6666666666667,183,2562,1517
"CAZ/COFAV (CI)","COFAV_AMI","AMI 9","moist","03.2009",-21.3872222222222,47.3511388888889,97.6,106.889434814453,104,141.94,141.94,1209,0.440872331460317,66.3333333333333,179,2563,1466
"CAZ/COFAV (CI)","CAZ_DID","defor 11","moist","11.2008",-18.1770555555556,48.5646666666667,109.3,116.508476257324,118,139.59,142.41,1065,0.429989616076152,71.3333333333333,192,2523,1396
"CAZ/COFAV (CI)","CAZ_DID","Defor12","moist","11.2008",-18.1473333333333,48.5596111111111,107.2,90.3922805786133,93,144.29,139.59,1087,0.44563306371371,66,191,2503,1364
"CAZ/COFAV (CI)","CAZ_DID","defor 15","moist","11.2008",-18.1224444444444,48.5675,93.8,91.2896423339844,101,137.71,139.12,1159,0.457966814438502,68.6666666666667,188,2532,1339
"CAZ/COFAV (CI)","CAZ_DID","Defor16","moist","11.2008",-18.1672222222222,48.5769722222222,119.3,118.797958374023,137,139.12,138.18,1059,0.469300399223963,81.6666666666667,193,2533,1407
"CAZ/COFAV (CI)","CAZ_DID","defor 17","moist","11.2008",-18.1901111111111,48.5730555555556,158.3,136.820617675781,135,142.88,140.53,1043,0.433696101109187,75.6666666666667,195,2556,1421
"CAZ/COFAV (CI)","CAZ_DID","Defor18","moist","11.2008",-18.1465,48.5635833333333,164.9,98.8151092529297,93,136.3,139.59,1122,0.464047759771347,69.6666666666667,191,2503,1364
"CAZ/COFAV (CI)","CAZ_DID","Defor20","moist","11.2008",-18.1798055555556,48.5817777777778,152.2,142.689254760742,138,140.53,140.06,1023,0.480567594369253,78.6666666666667,193,2533,1410
"CAZ/COFAV (CI)","CAZ_MAR","Defor 22","moist","11.2008",-18.9607222222222,48.4819722222222,86.2,139.163314819336,137,140.06,139.59,1047,0.475095460812251,80.6666666666667,187,2610,1860
"CAZ/COFAV (CI)","CAZ_MAR","Defor 23","moist","11.2008",-18.9745277777778,48.5023611111111,78.3,142.241882324219,137,121.73,116.56,1052,0.473946809768677,80,191,2555,1967
"CAZ/COFAV (CI)","CAZ_MAR","Defor 25","moist","11.2008",-18.9643055555556,48.4824444444444,74.5,144.299377441406,137,137.71,139.59,1117,0.451272338628769,79.3333333333333,187,2610,1860
"CAZ/COFAV (CI)","CAZ_MAR","Defor26","moist","11.2008",-18.9645833333333,48.4873888888889,194.7,153.715240478516,137,137.71,139.59,1106,0.421932677427928,75.6666666666667,185,2612,1839
"CAZ/COFAV (CI)","CAZ_MAR","Defor 27","moist","11.2008",-18.9742222222222,48.4583611111111,121.1,134.986236572266,142,131.6,140.53,1054,0.439936220645905,77,185,2591,1817
"CAZ/COFAV (CI)","CAZ_MAR","Defor 27 QA/QC","moist","11.2008",-18.9742777777778,48.4583333333333,133.3,134.986236572266,142,131.6,140.53,1054,0.439936220645905,77,187,2594,1833
